user_id,items_count,steam_id,user_url,items
76561198054783049,0,76561198054783049,http://steamcommunity.com/profiles/76561198054783049,None
76561198030615610,0,76561198030615610,http://steamcommunity.com/profiles/76561198030615610,None
76561198031487280,0,76561198031487280,http://steamcommunity.com/profiles/76561198031487280,None
76561198011923235,0,76561198011923235,http://steamcommunity.com/profiles/76561198011923235,None
76561198047321098,0,76561198047321098,http://steamcommunity.com/profiles/76561198047321098,None
76561198072794947,0,76561198072794947,http://steamcommunity.com/profiles/76561198072794947,None
76561198044767056,0,76561198044767056,http://steamcommunity.com/profiles/76561198044767056,None
imperza,0,76561198032629896,http://steamcommunity.com/id/imperza,None
adenbrazza,0,76561198086338085,http://steamcommunity.com/id/adenbrazza,None
adhuto,0,76561198103875265,http://steamcommunity.com/id/adhuto,None
76561198153966721,0,76561198153966721,http://steamcommunity.com/profiles/76561198153966721,None
76561198061214505,0,76561198061214505,http://steamcommunity.com/profiles/76561198061214505,None
76561198074361305,0,76561198074361305,http://steamcommunity.com/profiles/76561198074361305,None
bennyc-123,0,76561198036969085,http://steamcommunity.com/id/bennyc-123,None
Dogeminati,0,76561198050387348,http://steamcommunity.com/id/Dogeminati,None
76561198016687261,0,76561198016687261,http://steamcommunity.com/profiles/76561198016687261,None
ImOska,0,76561198080268669,http://steamcommunity.com/id/ImOska,None
aeonyx,0,76561197992805629,http://steamcommunity.com/id/aeonyx,None
AeroDevGuy,0,76561198067368503,http://steamcommunity.com/id/AeroDevGuy,None
76561198102163328,0,76561198102163328,http://steamcommunity.com/profiles/76561198102163328,None
76561198155084803,0,76561198155084803,http://steamcommunity.com/profiles/76561198155084803,None
76561198054686826,0,76561198054686826,http://steamcommunity.com/profiles/76561198054686826,None
76561198017894998,0,76561198017894998,http://steamcommunity.com/profiles/76561198017894998,None
76561198092557564,0,76561198092557564,http://steamcommunity.com/profiles/76561198092557564,None
76561198069097729,0,76561198069097729,http://steamcommunity.com/profiles/76561198069097729,None
72737757,0,76561198033658675,http://steamcommunity.com/id/72737757,None
EduLR,0,76561198037952072,http://steamcommunity.com/id/EduLR,None
76561197969602007,0,76561197969602007,http://steamcommunity.com/profiles/76561197969602007,None
76561197993683483,0,76561197993683483,http://steamcommunity.com/profiles/76561197993683483,None
76561198126185850,0,76561198126185850,http://steamcommunity.com/profiles/76561198126185850,None
76561198079319930,0,76561198079319930,http://steamcommunity.com/profiles/76561198079319930,None
76561198049980268,0,76561198049980268,http://steamcommunity.com/profiles/76561198049980268,None
76561198004191249,0,76561198004191249,http://steamcommunity.com/profiles/76561198004191249,None
76561198085154684,0,76561198085154684,http://steamcommunity.com/profiles/76561198085154684,None
76561198122678874,0,76561198122678874,http://steamcommunity.com/profiles/76561198122678874,None
76561197961943091,0,76561197961943091,http://steamcommunity.com/profiles/76561197961943091,None
assassswag8976543,0,76561198038217282,http://steamcommunity.com/id/assassswag8976543,None
76561198064615299,0,76561198064615299,http://steamcommunity.com/profiles/76561198064615299,None
AkkarinDarkmoor,0,76561197997729593,http://steamcommunity.com/id/AkkarinDarkmoor,None
AkkarinDarkmoor,0,76561197997729593,http://steamcommunity.com/id/AkkarinDarkmoor,None
76561198068270962,0,76561198068270962,http://steamcommunity.com/profiles/76561198068270962,None
65436785564,0,76561198068350984,http://steamcommunity.com/id/65436785564,None
alandryaev,0,76561198049250582,http://steamcommunity.com/id/alandryaev,None
76561198088605004,0,76561198088605004,http://steamcommunity.com/profiles/76561198088605004,None
Albertnathy,0,76561198066855589,http://steamcommunity.com/id/Albertnathy,None
76561198052560332,0,76561198052560332,http://steamcommunity.com/profiles/76561198052560332,None
AK-Puppets,0,76561198002099322,http://steamcommunity.com/id/AK-Puppets,None
76561198060011847,0,76561198060011847,http://steamcommunity.com/profiles/76561198060011847,None
76561198046181604,0,76561198046181604,http://steamcommunity.com/profiles/76561198046181604,None
76561198048637570,0,76561198048637570,http://steamcommunity.com/profiles/76561198048637570,None
fire_legend,0,76561198040885540,http://steamcommunity.com/id/fire_legend,None
76561198078309023,0,76561198078309023,http://steamcommunity.com/profiles/76561198078309023,None
LittleJimjam,0,76561198043239558,http://steamcommunity.com/id/LittleJimjam,None
76561197994543001,0,76561197994543001,http://steamcommunity.com/profiles/76561197994543001,None
Almaster2607,0,76561198068415493,http://steamcommunity.com/id/Almaster2607,None
alphadrac,0,76561198023181692,http://steamcommunity.com/id/alphadrac,None
76561198029087410,0,76561198029087410,http://steamcommunity.com/profiles/76561198029087410,None
AlexAlphaOmega,0,76561197984971372,http://steamcommunity.com/id/AlexAlphaOmega,None
76561198049949186,0,76561198049949186,http://steamcommunity.com/profiles/76561198049949186,None
76561198075888299,0,76561198075888299,http://steamcommunity.com/profiles/76561198075888299,None
76561198054552674,0,76561198054552674,http://steamcommunity.com/profiles/76561198054552674,None
FloppyGelopy,0,76561198014748984,http://steamcommunity.com/id/FloppyGelopy,None
76561198009856618,0,76561198009856618,http://steamcommunity.com/profiles/76561198009856618,None
76561198001658156,0,76561198001658156,http://steamcommunity.com/profiles/76561198001658156,None
76561197999532122,0,76561197999532122,http://steamcommunity.com/profiles/76561197999532122,None
altoryu,0,76561198032567843,http://steamcommunity.com/id/altoryu,None
76561198034282512,0,76561198034282512,http://steamcommunity.com/profiles/76561198034282512,None
76561198014662978,0,76561198014662978,http://steamcommunity.com/profiles/76561198014662978,None
76561198054010455,0,76561198054010455,http://steamcommunity.com/profiles/76561198054010455,None
76561198059826538,0,76561198059826538,http://steamcommunity.com/profiles/76561198059826538,None
76561197997014505,0,76561197997014505,http://steamcommunity.com/profiles/76561197997014505,None
76561198056469941,0,76561198056469941,http://steamcommunity.com/profiles/76561198056469941,None
madflak,0,76561198089795814,http://steamcommunity.com/id/madflak,None
76561198068656400,0,76561198068656400,http://steamcommunity.com/profiles/76561198068656400,None
nytewolfaa2k7,0,76561197995266068,http://steamcommunity.com/id/nytewolfaa2k7,None
Twisted-Fate,0,76561198069654176,http://steamcommunity.com/id/Twisted-Fate,None
anarchyiscool,0,76561198057606590,http://steamcommunity.com/id/anarchyiscool,None
76561198108034200,0,76561198108034200,http://steamcommunity.com/profiles/76561198108034200,None
Sir_Javier,0,76561198117041135,http://steamcommunity.com/id/Sir_Javier,None
76561198092265145,0,76561198092265145,http://steamcommunity.com/profiles/76561198092265145,None
andyeyeye,0,76561198049124673,http://steamcommunity.com/id/andyeyeye,None
Aneirra,0,76561198068493823,http://steamcommunity.com/id/Aneirra,None
gusatun,0,76561198022877195,http://steamcommunity.com/id/gusatun,None
sgtrobi,0,76561198087693211,http://steamcommunity.com/id/sgtrobi,None
76561198034713957,0,76561198034713957,http://steamcommunity.com/profiles/76561198034713957,None
76561198034713957,0,76561198034713957,http://steamcommunity.com/profiles/76561198034713957,None
76561198060065895,0,76561198060065895,http://steamcommunity.com/profiles/76561198060065895,None
AstronautParty,0,76561198043801941,http://steamcommunity.com/id/AstronautParty,None
76561198045077883,0,76561198045077883,http://steamcommunity.com/profiles/76561198045077883,None
76561198093181366,0,76561198093181366,http://steamcommunity.com/profiles/76561198093181366,None
76561198100359114,0,76561198100359114,http://steamcommunity.com/profiles/76561198100359114,None
76561198016307048,0,76561198016307048,http://steamcommunity.com/profiles/76561198016307048,None
76561198027404648,0,76561198027404648,http://steamcommunity.com/profiles/76561198027404648,None
76561198057076744,0,76561198057076744,http://steamcommunity.com/profiles/76561198057076744,None
76561198013658836,0,76561198013658836,http://steamcommunity.com/profiles/76561198013658836,None
Anywher,0,76561198003695291,http://steamcommunity.com/id/Anywher,None
76561198053761623,0,76561198053761623,http://steamcommunity.com/profiles/76561198053761623,None
76561198042712670,0,76561198042712670,http://steamcommunity.com/profiles/76561198042712670,None
76561198066460933,0,76561198066460933,http://steamcommunity.com/profiles/76561198066460933,None
apples_93,0,76561198048069113,http://steamcommunity.com/id/apples_93,None
76561198093545411,0,76561198093545411,http://steamcommunity.com/profiles/76561198093545411,None
76561198025914111,0,76561198025914111,http://steamcommunity.com/profiles/76561198025914111,None
76561198013227556,0,76561198013227556,http://steamcommunity.com/profiles/76561198013227556,None
76561198081438573,0,76561198081438573,http://steamcommunity.com/profiles/76561198081438573,None
76561198092013490,0,76561198092013490,http://steamcommunity.com/profiles/76561198092013490,None
fasterthanlegal,0,76561198071108404,http://steamcommunity.com/id/fasterthanlegal,None
76561198076436360,0,76561198076436360,http://steamcommunity.com/profiles/76561198076436360,None
Archimedesthemagicalbird,0,76561198089567318,http://steamcommunity.com/id/Archimedesthemagicalbird,None
ArcticRanger,0,76561198035455392,http://steamcommunity.com/id/ArcticRanger,None
fraterNZ,0,76561198084071811,http://steamcommunity.com/id/fraterNZ,None
76561198039089071,0,76561198039089071,http://steamcommunity.com/profiles/76561198039089071,None
76561197994101784,0,76561197994101784,http://steamcommunity.com/profiles/76561197994101784,None
ariekae,0,76561198054922603,http://steamcommunity.com/id/ariekae,None
76561198070994613,0,76561198070994613,http://steamcommunity.com/profiles/76561198070994613,None
76561198067752729,0,76561198067752729,http://steamcommunity.com/profiles/76561198067752729,None
76561198085013601,0,76561198085013601,http://steamcommunity.com/profiles/76561198085013601,None
76561198059618373,0,76561198059618373,http://steamcommunity.com/profiles/76561198059618373,None
76561198047193875,0,76561198047193875,http://steamcommunity.com/profiles/76561198047193875,None
81951366,0,76561197970775177,http://steamcommunity.com/id/81951366,None
asaelin,0,76561198042599256,http://steamcommunity.com/id/asaelin,None
76561198027077734,0,76561198027077734,http://steamcommunity.com/profiles/76561198027077734,None
76561198086319709,0,76561198086319709,http://steamcommunity.com/profiles/76561198086319709,None
09879655452567,0,76561198064105040,http://steamcommunity.com/id/09879655452567,None
76561198076291236,0,76561198076291236,http://steamcommunity.com/profiles/76561198076291236,None
76561198089834976,0,76561198089834976,http://steamcommunity.com/profiles/76561198089834976,None
76561198049918344,0,76561198049918344,http://steamcommunity.com/profiles/76561198049918344,None
76561198002240486,0,76561198002240486,http://steamcommunity.com/profiles/76561198002240486,None
76561198106203134,0,76561198106203134,http://steamcommunity.com/profiles/76561198106203134,None
76561198063374862,0,76561198063374862,http://steamcommunity.com/profiles/76561198063374862,None
s_gaitt,0,76561198081024131,http://steamcommunity.com/id/s_gaitt,None
76561198067743578,0,76561198067743578,http://steamcommunity.com/profiles/76561198067743578,None
76561198054981238,0,76561198054981238,http://steamcommunity.com/profiles/76561198054981238,None
76561198049739471,0,76561198049739471,http://steamcommunity.com/profiles/76561198049739471,None
76561198046145782,0,76561198046145782,http://steamcommunity.com/profiles/76561198046145782,None
76561198058168124,0,76561198058168124,http://steamcommunity.com/profiles/76561198058168124,None
76561198040659577,0,76561198040659577,http://steamcommunity.com/profiles/76561198040659577,None
AusMadDog,0,76561198000475398,http://steamcommunity.com/id/AusMadDog,None
76561198040659577,0,76561198040659577,http://steamcommunity.com/profiles/76561198040659577,None
AusMadDog,0,76561198000475398,http://steamcommunity.com/id/AusMadDog,None
76561198073224032,0,76561198073224032,http://steamcommunity.com/profiles/76561198073224032,None
76561198047693569,0,76561198047693569,http://steamcommunity.com/profiles/76561198047693569,None
76561198042945948,0,76561198042945948,http://steamcommunity.com/profiles/76561198042945948,None
76561198066447730,0,76561198066447730,http://steamcommunity.com/profiles/76561198066447730,None
Avantex,0,76561198026398042,http://steamcommunity.com/id/Avantex,None
76561198041009166,0,76561198041009166,http://steamcommunity.com/profiles/76561198041009166,None
mittyt108,0,76561198066188999,http://steamcommunity.com/id/mittyt108,None
76561198027157256,0,76561198027157256,http://steamcommunity.com/profiles/76561198027157256,None
76561198064545125,0,76561198064545125,http://steamcommunity.com/profiles/76561198064545125,None
aosifdjn,0,76561198064553671,http://steamcommunity.com/id/aosifdjn,None
76561198063857275,0,76561198063857275,http://steamcommunity.com/profiles/76561198063857275,None
76561198103683624,0,76561198103683624,http://steamcommunity.com/profiles/76561198103683624,None
76561198045474388,0,76561198045474388,http://steamcommunity.com/profiles/76561198045474388,None
